id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
2793,6.205910713956245e-05,0.9288414005491502,0.06593746985969212,0.0035227889038667234,0.0003486610353933535,0.00015929502455267413,0.000998048611593376,2.424309996077248e-05,0.00010603371576680041
2794,0.00016153604004176804,0.9666011357196874,0.027536883995804243,0.00238418066403247,6.087929525771891e-05,0.0019724202506879564,0.0006585173268211028,3.579369170855517e-05,0.0005886529192986675
2795,0.0001226658416540675,1.0978143498872242e-06,6.4209961971333294e-06,1.97112935497637e-05,3.083266935593413e-05,0.999233870519879,0.0003668619318380086,0.00014261226410426954,7.592656914867696e-05
2796,0.004188129843346579,0.0004970009626145243,6.409990826970024e-05,0.02304676574631082,0.001138238155585371,0.94172114260823,0.0015580056751983051,0.015181819812841798,0.012604797193430686
2797,0.0012981365875298875,0.011911026477548254,0.001932707683906861,0.0019150786091238971,0.9750723343943904,0.00027967205831592816,0.002174606221615737,0.003931076292234454,0.0014853615778271584
2798,4.378216428948227e-05,4.5553345826036665e-06,2.1455971634303404e-06,1.646954235539864e-05,5.181133416274119e-06,0.9989124513146185,0.0008566810862089008,0.00015008893431833718,8.644793155903966e-06
2799,6.197287213596804e-05,6.679330872432972e-05,4.207684612364355e-05,7.8188242595835e-06,0.00034901118445821106,0.004608755796874099,0.0010074922207570218,0.9932130758328473,0.000643003014498368
2800,2.3811444753808414e-05,0.00013633773825523997,0.0002776573741501276,0.0006118224483945827,0.00022565101813094135,0.996997822180292,0.0007213662941794345,6.764631333675331e-05,0.0009378850888073175
2801,0.004341959655059567,0.6461930608724894,0.13749550373275143,0.17251616033226466,0.003661874985471787,0.0057998512102710115,0.01789085260156741,0.008806898421698248,0.0032938381238071927
2802,5.892869574788391e-05,7.808835261241423e-07,2.0289383858254793e-06,8.075412987664034e-06,4.611507583322188e-05,0.9995447746008773,0.00017761937952836485,0.00011377733392252692,4.7899579236468296e-05
2803,0.00027345252212822416,0.5397727626479296,0.42866013518226,0.0006099609891629067,0.0018368879302433532,0.0037398532713362412,0.001953873554075677,0.02307634381654189,7.673003234479292e-05
2804,4.2163193219251304e-05,1.8786747497962225e-06,6.220133183711033e-07,7.199282455459451e-06,1.0225078573170893e-05,0.9996656188373818,0.00013880687219593621,0.00012496756540878958,8.518382731014908e-06
2805,0.001689496182004179,7.641775293364634e-05,5.4656312660371385e-06,0.0032053434652958854,5.529217674085098e-05,0.9902156938032505,0.0011738426784866707,0.0017905912328123501,0.0017878569781885688
2806,0.43283704441144805,0.0001262736569735623,0.00029871342157687506,0.00015610480024944655,6.175909923132211e-05,0.02430829213960238,0.007022039112446769,0.001034107799461054,0.5341556655055949
2807,0.0016198769801698291,0.4125351241668218,0.4672525897341491,0.08953664938037778,0.00010687042138606925,0.0025076622482775404,0.026277220392720096,6.595898924961909e-05,9.804764012294191e-05
2808,0.00031452123763814696,0.3519529105330505,0.3927548621592537,0.2483098340988549,0.0004039105953925193,0.00042821993939757695,0.004883695091645808,8.63334018082845e-05,0.0008657129036832134
2809,2.6492465188510918e-05,5.976436639100979e-05,8.935379057877631e-05,5.1825367648031924e-05,7.793525148878698e-05,0.9961488189325475,0.0014919689812861467,0.001918494066658051,0.0001353466785982525
2810,0.00010239624602146241,0.18071708156918484,0.36810248416734775,0.4460167251639004,0.00024721786144779416,0.00019016201665031807,0.004112286463394088,0.00026145272302124305,0.00025019374443032246
2811,2.618266684824047e-05,0.011878478645724473,0.011541285790485231,0.9665806979303005,3.165535328045514e-05,0.0020912089495141698,0.006933171063684361,7.322338236223091e-05,0.0008440961211422492
2812,0.00358963845061584,0.003921062768258962,0.0010079020115454362,8.941674857015156e-06,0.0004885996499865604,0.0003431916568753907,0.00018337808955092762,0.005981957472505374,0.9844753281273569
2813,0.00047607684822954804,0.6337212289060995,0.32528984978117986,0.00893698884424067,0.023544231876318465,4.5185331910134395e-05,0.006740918761466421,0.0007887257628956403,0.00045679382428773344
2814,0.0035627591496838005,1.9785344581031217e-05,2.7150014895796388e-05,0.00010481442520474357,0.0001282718220515925,0.0004727996719776338,0.0007436464655509536,0.9911073857233774,0.0038333872835663954
2815,0.0001401199354270052,0.3285933756737291,0.6616464628701406,0.0010998198156045933,0.0012619903387550435,0.0003796178643830073,0.00479101474857563,0.0020507004695993853,3.689821762100204e-05
2816,0.028403153573038714,0.003432691289826667,0.011901643992792452,0.08054354044607777,0.016284332706571623,0.0053511040822336285,0.011347737010228915,0.03439243145824688,0.808343365360149
2817,0.0009124681766969328,2.2559881096309224e-05,2.9431230858053665e-05,0.00015166776794599434,0.00018081089443971728,0.005277966485867431,4.615752010900326e-05,0.9925642956484318,0.0008146422952981247
2818,0.29633328548725085,0.00015995041613641592,2.4623665110012294e-05,4.498041161548895e-05,0.0005910902635119539,0.036626887110438114,0.002169151246469696,0.614799326019566,0.04925070531842143
2819,0.001047594975658418,0.7015064146212125,0.252240729901297,0.0008480676513335683,0.001175449400664391,0.012518613877967055,0.0050048104458016935,0.025533783193117207,0.00012453586279745826
2820,0.06807728927862305,0.0007887112437420964,7.483946989554774e-05,0.0010616136375344567,6.71980669115735e-05,0.8213713951221907,0.08564392686641231,0.008367328170901444,0.014547698061651682
2821,6.883026530229209e-05,9.813425727691424e-07,4.4819990308188925e-06,1.4284663286084986e-05,3.965384697836827e-05,0.9995143572277224,0.0001563713097563964,5.789719623352769e-05,0.0001431420491659545
2822,0.00031436731711600974,4.674564614590492e-06,8.768830589144133e-06,3.743977716011505e-05,2.2250645548978458e-05,0.00019768280600332018,0.0001225582811100363,0.9992384407572525,5.381692068141052e-05
2823,0.00306269138459146,0.0008725742590252316,4.244593916590883e-05,0.011000486997132216,0.0001100201277522183,0.9740415702136603,0.006363009347431041,0.0019140489711086987,0.0025931526627287005
2824,0.00023908115702663918,0.8579384394740823,0.1108557301383448,0.0239059248746887,0.0003501862951737439,0.004723013170156675,0.0010978433999064585,0.00046127519785529023,0.0004285062069714736
2825,1.5997440729592666e-05,0.28247611939973793,0.7129682995866383,0.0004877372380063641,0.0013863178808572107,5.400352442648345e-05,0.0014369993987645507,0.0011271932944083964,4.7332165134321256e-05
2826,0.0007104584689723291,0.5460891242131513,0.44337581434086476,0.00041007405642109476,0.000843146780181694,0.0030649670408505504,0.004601151015175469,0.0006244289465168958,0.0002808350832572334
2827,0.0006835191160488763,7.025829289080844e-05,1.298173415572839e-05,0.0036846053290557975,9.946981091554e-05,0.9900742131175406,0.0010197025080895573,0.000994260687651298,0.0033609893046441597
2828,0.00038529372574278167,2.2729846766180477e-06,5.906799392868838e-06,9.109383608050021e-06,2.403343823941364e-05,0.0005147232129197773,9.675484420645224e-05,0.9987131052012983,0.00024880031004443064
2829,6.909425130128452e-05,0.9192031128555296,0.05421171413628975,0.02569806314187479,0.00010955610500341474,0.0003818334002662129,0.00010833601713263518,5.0886432285140484e-05,0.00016740356839685218
2830,9.415599394183214e-05,3.419727287040587e-05,8.372249980322203e-06,8.681969910509171e-05,1.7176243414900384e-05,0.9949174907640996,0.0006357552531136181,0.004067878469451329,0.00013815395453121296
2831,0.005147980315618938,0.4156474060503472,0.07006750472212811,0.1035530152042956,0.37831264445028695,0.0014421541680278143,0.009625280186773676,0.01103870569335352,0.005165309167603395
2832,4.312380814060814e-05,0.8566139090022878,0.12694359877929906,0.014614301414082476,0.0005445967992337915,6.326219199571682e-05,0.0009000210696786963,0.0001351064636391524,0.00014208038598117218
2833,0.020652978339294265,0.07899315233062831,0.0013083099210456038,0.008988541207301975,0.010713934144545483,0.7441863062375106,0.0033690062189345505,0.11837711624374099,0.013410655282579677
2834,0.008547491920685261,3.667892659326809e-05,3.194087225442586e-05,0.0005460800838178099,8.732463521730498e-05,0.8939787461779816,0.0007813765184717265,0.06616125369239866,0.029829107083182146
2835,0.000546353957231155,0.04920470434334424,0.015474350416050157,0.005377013294348109,0.9224018133406774,0.0005698630970632606,0.0038505515008129833,0.001198731333392691,0.0013766186248397553
2836,0.01731371118050252,0.004934529119784172,0.0018237760855516168,0.0004847559136909125,0.06418210890973497,0.000540706336975306,0.0036787022130359563,0.8172891911602046,0.08975251899879103
2837,0.048927764623526014,0.0011528026993418094,0.00018337368849843163,0.0019721466243976687,0.00018063383544502572,0.0008785808393374368,0.00010982004431945359,0.0020043212817642286,0.944590556268911
2838,2.3918516112829944e-05,0.8261379569348063,0.0989726558951973,0.07246911461662457,0.0003887295987149503,6.814728566368063e-05,0.0016531919462034685,0.0001534848619279976,0.00013280026213501148
2839,0.0012898385282332668,0.03198192233964495,0.0005504784551732684,0.9394268794056165,8.970421917838006e-05,0.025188734471418187,0.0005947642830303746,6.0311651121774207e-05,0.0008173665526404357
2840,7.161015683177795e-05,0.8807144901250578,0.07942785060333306,0.03478990619102387,0.0002975753368803952,0.0001377663779901299,0.0034492580129331114,0.0004889488853981655,0.0006225942224801453
2841,0.00030330751346844967,0.6501541489848265,0.34439314397699555,0.001412973745276342,0.00015002928497596121,0.0002654610214322589,0.002287924724126665,0.00040389036010613893,0.0006291203237766958
2842,7.154260319312114e-05,0.6252346646904862,0.13685761602495358,0.23264786262208165,0.0002312531291974695,0.0007307635939075483,0.003814598854896055,2.688585049221204e-05,0.0003848125682688288
2843,0.038785680091991695,0.7507110731952984,0.1333944828094005,0.008037225562533345,0.0014634209252711323,0.02086968106436627,0.014507780224828407,0.0014065193099393367,0.03082413674129984
2844,7.763104119910541e-05,0.0002902365741931529,0.001182866587735621,2.6027937795017098e-05,0.00013972480177540248,0.0008156351499567858,0.007622505366519817,0.9887811930526251,0.0010641793893219477
2845,4.275592155777759e-05,8.310107542574918e-06,8.238987369314882e-06,2.083893479913859e-05,3.497895427216702e-05,0.9984572428745713,0.0010264547742183537,0.00036867971808429966,3.2499627739321395e-05
2846,0.00020903514525031895,0.0027673686251915826,0.0006938678759955242,0.0007257270871123075,0.9938638179734406,0.0001475563655305931,0.0002966785612878064,0.0010815586551694957,0.00021438961163536854
2847,2.1169952091023212e-05,0.9218993349998122,0.0479348191757117,0.02739007059668627,0.0007205528417485185,5.0623143105128414e-05,0.0016203134657624405,0.00022013711743148505,0.0001429786154614198
2848,7.515426445636109e-05,0.9754617071972225,0.01912373333280481,0.004561680625497244,0.0002728769234228967,1.3457774003320842e-05,0.00029879217233158903,2.8748290626306945e-05,0.00016384932208878529
2849,9.097835161343518e-05,0.0001349891060982557,0.000306324695574964,0.0006307766196943569,0.0026329171936496604,0.0003198157023422836,5.982881382177485e-05,0.9949426398007966,0.0008817296169144859
2850,0.003906870582493253,0.2660793467975198,0.5726611021701378,0.062448156279848004,0.0003720604710231992,0.0012784119867241045,0.09297406155731638,6.946086026177553e-05,0.000210529237409686
2851,0.0001623167517923768,0.2938955321733579,0.6841159854867965,0.002191509764628427,0.0007409027129858428,1.1941738235913662e-05,0.0005727709516562484,0.0008509661797827467,0.017458074172352473
2852,0.032243677522539975,1.1977820533017468e-05,7.322156264299831e-06,1.6664305190464956e-05,5.372112874840331e-05,0.0034371667976653224,0.005401845617141931,0.9565876321868829,0.002239992369374729
2853,0.0002517998963068554,0.0009397457633109038,0.000222558732944618,0.0005017616301166409,1.6888296862516453e-05,0.9809934730298874,0.016684768589839825,0.00024247524304581988,0.00014652871958579705
2854,2.264912785250763e-05,0.8010800888616436,0.18800839463762076,0.01034166714845882,0.00019830571130425515,6.689432110608871e-06,5.2080978763940396e-05,0.00025228127726682775,3.7842744870802836e-05
2855,0.00011143122176851769,2.2195731239018096e-06,3.0669314311060485e-06,5.198241345563404e-05,6.282753814696079e-05,0.9992743201439347,0.00033767174265090285,9.424482586012044e-05,6.223550970074853e-05
2856,4.4042240944387546e-05,0.9116121789029639,0.06109238470039132,0.02636601637833044,0.0004535266279469062,2.4524768510509947e-05,0.00019689376739884007,0.00016143926036281487,4.89932619896342e-05
2857,0.03395423632664449,0.5643639749416922,0.1442300126358414,0.003403354964605686,0.0003111014903884978,0.010396003927877175,0.23534873866155107,0.004142142699618371,0.0038504342953446123
2858,7.180946768138123e-06,0.9679530214687614,0.027969681712121105,0.0027250171961509502,0.0011995125319661883,3.7634681830081132e-06,5.683683054302295e-05,3.7998848676150966e-05,4.698690003440148e-05
2859,0.00034373311568047397,0.6459791244216061,0.19441487577120561,0.1513704351196133,0.0005652766147461588,0.0004683489588190771,0.006504180651945109,7.126417255504393e-05,0.00028276110923102513
2860,0.05376574537122919,0.005610812112200114,0.01904380239017512,0.0028061027976690185,0.00020445093737627077,0.014599217895023687,0.8882503241335988,0.014456547105341845,0.001262997168560803
2861,7.540900135363669e-06,0.9462725995362288,0.049433626906270366,0.004081205006302248,8.639591609715747e-05,8.393552106487158e-06,3.257296307666587e-05,3.911326467847409e-05,3.855186047722586e-05
2862,0.0002515102212068072,0.6971357850687722,0.20722286976999524,0.08778857629872645,0.0042936770308501775,0.00018483637182053233,0.0020120597796659504,0.0007837505315065487,0.0003269348577425394
2863,0.004462123969757181,0.009198325364612979,0.0014053860789578682,0.0020688702402821843,0.938202251884438,0.0010677611553897796,0.0012899405865610938,0.03523328129011437,0.0070720593360665265
2864,0.00021870054038026265,0.009119144977466073,0.002307957088831198,0.0010118908584542177,0.9858150075955653,0.00010845898016809954,0.0004940002300483131,0.000723175498675096,0.00020166413182966911
2865,0.0011398033151550592,0.1010463350570365,0.4491366480805098,0.4121656235390155,0.0002718749499791668,0.0031138360563273486,0.03266447394253118,0.0003118107120049066,0.0001495943025269078
2866,0.306921313758794,0.0002498366913340686,0.0005844300793205098,0.0005872992255427455,0.0003980952306717843,0.011580867393280883,0.002561684629285278,0.00026128295725028186,0.6768551899668349
2867,0.0005072599907461016,0.001250059493984869,0.0003631479635718045,0.0006425209308709302,0.9937841948989592,0.00010345966943470611,0.0004809115332115613,0.0021125768355755923,0.0007558685842667984
2868,0.18046388313213346,0.1529959806264727,0.1725087139133862,0.09933504788050199,0.020632930660482784,0.021427128507867974,0.21571141719134138,0.0875867680996057,0.04933812996663664
2869,7.761184019393493e-05,2.839701381328636e-06,7.63385177063261e-06,1.3525887399819526e-05,0.00014452888725133156,0.998413083819163,0.000314149940566986,0.0008662912528606188,0.00016033471957095283
2870,0.00015725650570772723,6.198480147236082e-06,5.0360537827091496e-05,2.3731370711327423e-05,0.0001386968357183489,0.0002665387465887425,9.475898185938225e-05,0.9985215232739063,0.0007409351676818745
2871,2.0367961486102504e-05,0.9321774082703269,0.0408026752473615,0.026219357279110417,0.0001776830264486173,1.8907687983767338e-05,0.0005141772806465764,3.402405228308457e-05,3.5399101135106445e-05
2872,6.918256925144958e-05,0.9866581366484386,0.008443032441843145,0.003976688901649787,0.00027961065319458286,0.00015123007968590867,0.00037005465269485154,1.2496404174889895e-05,3.956755040094583e-05
2873,0.00021813926724863862,0.002849633274297479,0.0008325652039504823,0.0010009582854219132,0.9935460745046116,0.00019986978539227135,0.00039692518118151604,0.0007836644345360448,0.0001721699640055
2874,0.0034001403933227223,0.8655372760489939,0.043502856766075654,0.009934198491687364,0.001341710558401891,0.0018664985428188117,0.06931467356375473,0.002064618277204497,0.0030380272711867783
2875,0.044112979710274454,0.2286877192429389,0.43963436804765094,0.21756254599733985,0.012391464839530145,0.007052469132144721,0.0010936140308263093,0.031420884971649084,0.01804395398368214
2876,0.0011503159826013868,1.8568867815634846e-05,0.00011599689849308143,1.935131812255788e-05,1.0857663633233957e-05,7.055791876948665e-05,1.1698334497208341e-05,0.00013471868438559578,0.9984679342318349
2877,0.00023093838047131673,0.6296220615902969,0.07691590290865297,0.007614049703859942,0.016780804961164998,0.10886789495139564,0.0078021375522015065,0.15212075735791908,4.5452531075554794e-05
2878,0.01901893453057725,0.8200500280939527,0.025145177572319644,0.0018747663389291778,0.0033630820562350577,0.10768200737057051,0.007578575796287121,0.006024765148902375,0.00926266301022115
2879,0.00015830641614892528,0.2542314879172468,0.7323991826886562,0.001956596400568828,0.003299302279295771,0.0003313014617737488,0.003995552834438146,0.003603942205971638,2.432772265991862e-05
2880,0.050669681099211175,0.0003228155748437528,0.0005498910396264001,0.0006512212621331629,0.0016930759997624886,0.22262834761359768,0.4674413578688772,0.23387712470372518,0.02216648479147869
2881,0.0010353973456012611,0.2155426915068396,0.046875536092860354,0.0025431420687876687,0.0005688043880596108,0.07371558105137474,0.6584752720839108,0.0008546422546220257,0.0003889331420964434
2882,0.0009629485085338447,0.002707822665390864,0.0004591123373067075,0.1107244985429191,6.300907257708626e-05,0.872087843247184,0.006351680376982482,0.0004111775690923397,0.00623190759280475
2883,0.01216919490949558,0.0005924241269214142,2.4562037354957956e-05,0.010124308513047624,0.0002647394666153952,0.9514998860047585,0.010542021279397209,0.011553517699685956,0.0032293458675731815
2884,1.9386549329533918e-05,0.900052886819344,0.05697877203425887,0.041575346348096495,0.0005201218466599766,5.7269376186618785e-05,0.00039729883862637573,7.285011287640424e-05,0.00032606798461640385
2885,0.00028698131549270787,0.5243279133844168,0.3346190310499731,0.1335070718414861,0.0003314428574324212,0.00025434863322385,0.00653921236982027,4.042319976234877e-05,9.357529595972577e-05
2886,0.004918569769019792,0.0035652318804341976,0.0006252651500264726,0.00027264137465735284,0.00023057211592207238,0.0011803008683483034,0.0022871426488700886,0.9866117845453378,0.000308491548722825
2887,0.01232513375133179,6.495449644519679e-05,2.1274227788164246e-05,0.0022294879262760516,6.949388868487079e-05,0.9006701636906197,0.04074179110128843,0.03800879065532244,0.005868910172176446
2888,0.0008506650820898129,4.4993497336601787e-05,5.0698226465460215e-06,0.0009383651355495527,2.647688433475224e-05,0.9939168069396321,0.0022734428891059383,0.0011487277765444767,0.0007954518733686106
2889,0.11621912596950834,0.0003523791919100204,0.00011612709915575606,5.6410748107857547e-05,6.847727586998876e-05,0.0003990046594130742,7.697836543719179e-05,0.01330872806767403,0.8694027685359835
2890,8.032639510846719e-06,0.15090675832115094,0.8217072814970957,0.02414590546425226,0.00038957206498659263,8.413005566770459e-05,0.002377941556100276,5.1955631424237826e-05,0.00032842268764075546
2891,0.01381104195628538,5.129051157590583e-05,1.0273642475421122e-06,1.4169976962034395e-05,5.569995676469502e-05,0.0015271333645184512,0.00010949867525793979,0.9841299533984994,0.0003001846974759058
2892,3.5738105031320964e-05,0.8185799592388724,0.1554587338359961,0.0207780848814925,0.0004306817195663525,4.010985974511394e-05,0.00441395086932708,0.0001836008824019029,7.914052570926723e-05
2893,0.00039602502547210895,7.304780882475554e-05,1.3384343100924083e-05,0.0028457024981696907,3.351828400403545e-05,0.9945207135439292,0.0008930861322138989,0.00047803148922025894,0.0007464907756133045
2894,0.00046089113529023366,0.017174180448716686,0.004098837105131287,0.0019138038582659435,0.9533684738640179,0.0002796225701550521,0.0008652200028667186,0.020312778823123673,0.0015261920970955517
2895,0.07061108157210333,0.0006726628665018378,0.0003739719014437242,5.371600801290379e-05,0.001596424461378002,0.003478989702169299,0.004958735163172309,0.9056988830659458,0.012555535168702711
2896,0.006108038142801465,0.0012162890204192285,0.0007210159772455486,0.004064742293664576,0.0017131706716740213,0.0021646328857113212,0.0021855073540111383,0.9806415597219107,0.0011850438344979232
2897,3.627183579796069e-05,6.391641751613168e-05,0.00024596566314077613,0.0003577427443829747,0.0007929072876154992,0.00018940709920471692,3.260776987806461e-05,0.9979164036953913,0.0003647773872809474
2898,5.836724776100834e-05,1.4077341162698333e-06,1.8994808903831421e-06,6.7496085633185415e-06,3.5590408580037875e-05,0.9993127565693107,0.00012054389507116512,0.0003839840712803512,7.870088449525653e-05
2899,0.0018647711057281052,0.33784097552430903,0.4623020823403563,0.11790495310598467,0.000476999402005363,0.0014544252170899145,0.07783055928712279,0.00011048729924119801,0.0002147466719324994
2900,0.4747454962069144,0.004168248513201982,0.0030575025386940374,0.0004356049262031119,0.003058013749460721,0.01841955039037265,0.003497169141263402,0.01269745843077192,0.47992095605512575
2901,1.225471329138532e-05,0.898582960204054,0.08931228547053535,0.011435239306359427,0.0001873402896193805,1.879145052446889e-05,5.430148567738426e-05,0.0002901817659929482,0.0001066452240874332
2902,0.0005356133011388252,2.969134327385227e-05,3.115002358514463e-05,1.1429558638047054e-05,2.6212400400867832e-05,5.425958042239401e-05,0.0005429637686153334,0.9986804691782943,8.821074576303169e-05
2903,0.1683543532370125,5.069388387868155e-05,2.500749660854638e-05,0.0001871957015316126,0.00010505494783489717,0.12213143012944995,0.004107686128940225,0.0008537993119482202,0.7041847790923769
2904,0.12038270095246303,0.0022010098306553265,0.0005199541532020761,0.0003828595930720365,0.0017960509165573318,0.0008486146901672336,0.0003646248719874438,0.014918931873364563,0.8585852530326723
2905,0.0028563538245525385,6.0120863953645116e-05,0.0001450019706439286,8.081093787275231e-05,6.990477536303737e-05,0.007637671986800467,0.0006895209601125721,0.9837479088056873,0.00471270577663885
2906,0.029150674482213215,0.0008382481713587855,0.00016858097747385632,0.00018205280283579268,5.304944061344043e-05,0.0007285357456471063,8.318044231897637e-05,0.0006234302802042026,0.9681722475605175
2907,0.002774262863309192,9.111243872794276e-05,5.990624204071808e-06,2.7915353066763e-05,0.00033699292486835425,0.0013302508014977122,0.00016804904629794294,0.994473509849311,0.0007919159992694334
2908,7.39536118213582e-06,0.37747830909481384,0.5479422646984639,0.07279610728462574,0.00017816493050636117,8.877919701864176e-05,0.001343592399150039,2.0924757361157063e-05,0.00014446222208404109
2909,1.9456778431102233e-05,2.1359399727434715e-05,2.4819135113299842e-05,4.4041390370602604e-05,7.661741504947465e-06,0.998156173498043,0.0015049617969219856,0.00017726785506615712,4.4258305005797625e-05
2910,0.0008429570635094541,0.004928375676841848,0.0009116367302087195,0.0011162139042097624,0.9889542878399037,0.00014290815035092593,0.0005742310417211242,0.0018720015020942408,0.0006573879922647834
2911,7.499915487209538e-06,0.9489452534097024,0.044430315562945175,0.005627945528797477,0.00032153083697253196,3.560915058618752e-06,0.0006313665225641383,1.3720959554896609e-05,1.880625402280649e-05
2912,0.0004146566080420778,0.14675233493460507,0.028719185017532792,0.8125694629490636,0.00012899814033871568,0.0044645734744293295,0.006629527009864028,5.587838875617348e-05,0.0002653833961110714
2913,0.00046554515287780985,0.5303263685714589,0.43687389255227277,0.02443571915750486,0.00026894719600640334,0.00013276451496504416,0.007303680224107744,4.1308609108402474e-05,0.00015177396866565074
2914,8.195605514803992e-05,0.48869467715461307,0.4860067231222383,0.0009431881782576868,0.0003320117192138771,0.010969726287281222,0.0021491404478212344,0.01072722121407485,9.535577248228191e-05
2915,0.0027710862850606807,1.7770408743462516e-05,1.963728694626634e-05,5.099414766160028e-05,0.0005098485528743423,0.992663689552307,0.000305019748993801,0.0032951377600290662,0.0003668161581173713
2916,0.0016007936328631446,7.098467697036306e-06,1.8645547047323685e-06,7.646352638673172e-05,2.072012118418848e-05,0.0006522498506927855,2.470708229751378e-05,0.997381289895549,0.0002348127688869418
2917,0.0006133759105367389,0.0002871547993930844,3.133868804158023e-05,0.002990771134797803,0.00013850572979438272,0.9853545951917428,0.008552337876402605,0.001916262157127611,0.00011565841362800311
2918,5.791090861756958e-05,2.8627076581555442e-06,1.267764523485901e-05,1.063654189208135e-05,0.00029050703897494216,0.9976895085617838,0.00011422545204799047,0.0014176730352846302,0.00040399800873697466
2919,3.270337472715205e-05,8.379565422990341e-05,9.505709315103529e-05,6.350791891923668e-05,0.00014875224477452865,0.9936610870033189,0.0038550202843924465,0.0020010930981065015,5.898322901424371e-05
2920,0.011009000437292608,5.079298411524976e-05,1.4483277206974975e-05,0.001403181356330125,8.29075081324727e-05,0.9390129610292975,0.0038223379338023673,0.0014773749284512942,0.04312696045147024
2921,0.0001572335169240351,0.9572618219429391,0.0266756016798358,0.01531645529921043,0.00015278448929347623,1.0912392633582956e-05,0.0002929333408763535,1.555319145842939e-05,0.00011670405110264254
2922,0.04328417587663829,0.002391368079724754,0.001526906545999586,7.074191634696762e-05,0.00014515456181537099,0.0004945723796397418,9.003444649817815e-05,0.0009254353690889306,0.9510716107291409
2923,0.0024431487018279105,0.8534156595685449,0.09170847826818225,0.05035939326798192,0.00014266877840651103,0.0006083894808264296,0.0009726097844084557,7.170842829708137e-06,0.0003424812216502166
2924,0.0021688805562372895,0.39111113278779597,0.29524429778441597,0.0062294545812322626,0.0005062483190279126,0.002668097485331744,0.3017626803796792,0.00012211307016410554,0.00018709499700443136
2925,5.9515943176708415e-05,0.5245265776040012,0.35095107651256824,0.1211482126568553,0.0005212943012412967,0.0005063372680899386,0.0019376470565504163,0.00010937969083759642,0.00023995891422668838
2926,0.00027567019524274314,0.0016277092497305674,0.0006262919714858102,0.0007781195522523611,0.9947377760065634,0.00020368838716807532,0.0005232246680020434,0.000916748770939016,0.00031077109914215965
2927,5.002515688093715e-05,0.95587837245265,0.04077511737939439,0.0027636234859990737,0.00014941512245459962,7.3428187192111366e-06,1.7722337236273812e-05,4.692018795315052e-05,0.00031146096312465767
2928,0.0005852834757808525,0.0006870651512458169,0.0005728549803806315,0.00010555474688279701,6.509282456249587e-06,0.010062100054670894,0.9869379670585207,0.00041329170890619415,0.0006293734424622751
2929,0.0011892598413872691,4.5357983613188254e-05,1.6431463162993563e-06,0.0017146552187160661,3.460501890115831e-05,0.9928992973903442,0.0011429189343592381,0.0023200982000093086,0.0006521641670629783
2930,0.0019271454698193897,0.019429154181169764,0.0024880854953007433,0.9487911486226875,9.020869072668524e-05,0.018405752365607368,0.002504115710761618,0.0003709799906007955,0.0059934093784470045
2931,0.00015071296034137882,0.7295609920417735,0.2525151840140149,0.0009230395575423678,0.002444693729060634,0.003596573759924675,0.001036040061687446,0.009725288760628684,4.7475042070230514e-05
2932,0.5417997429655016,0.00021843609531289136,0.000363829179437614,0.00039403061113624493,0.0007455532504769729,0.1584925381171067,0.013873400501865646,0.2764331236255496,0.007679345599432679
2933,0.0013397144780053685,0.32351331309021486,0.5575595331441271,0.030596108580396478,0.0001716190949680519,0.01418565437668666,0.07169086956738645,0.00036261170186106063,0.0005805759105979792
2934,0.3965186405670953,0.008845331918508347,0.0030794155180208812,0.002036749809151187,0.026624833256648644,0.22353990076647398,0.049432196632317814,0.15627939929676157,0.13364353219537026
2935,0.5496917702643138,0.00037374709081765153,0.002103869019663098,0.002606766043736848,0.0002759773575630234,0.11163840745189185,0.17706750517065384,0.010630413130680501,0.14561154441571023
2936,0.02898013756878379,0.04552511373020689,0.001322335010561354,0.00015661411552649255,0.00859522962418663,0.0020155050391121605,0.00026496562557307336,0.007196164995226894,0.9059439342002283
2937,0.033987734650239354,0.03226735465116347,0.08258268716210529,0.008682319194514395,0.0003935911758439316,0.015085788950466411,0.8234325191786701,0.002576356022261261,0.0009916489323924672
2938,0.17711850035720597,0.1975648600908285,0.03743589196234919,0.04933861524320862,0.025065671725577762,0.01055802546349849,0.029858216455654105,0.024337034045337463,0.4487231846114676
2939,9.172284110789099e-05,4.969450797719513e-05,1.2496289674121943e-05,0.0001374363986047903,8.387128363766139e-06,0.9980128269417355,0.0010748330715995445,0.0002972849850800273,0.00031531773605592386
2940,8.337996402458708e-05,0.9749347700612917,0.01966657749047002,0.0038304984816133103,0.0004092587267184302,4.8596475483382505e-05,0.0009480160410742306,1.6852420394676966e-05,6.205024143613502e-05
2941,4.209740718430139e-05,0.23092029347213278,0.7626834995111031,0.001230912416354333,0.00042439115948431826,0.0013568228026871784,0.0013999648389494592,0.0019186244633167954,2.3393852519417403e-05
2942,0.0026795217017698877,4.714023592392035e-06,8.96680424293766e-06,1.5770527963546434e-05,8.199200434989136e-05,0.0006047015967548094,0.0008194896047729416,0.9949045171261867,0.0008803265108763975
2943,1.9973293466547755e-05,0.91488139692546,0.049718839041758306,0.033370314174764173,0.0003395599408761173,3.393952630424023e-05,0.0013003379174461299,0.00013249635936552333,0.00020314272907068746
